epoch,time,train/box,train/cls,train/dfl,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box,val/cls,val/dfl,lr/pg0,lr/pg1,lr/pg2
1,22.7402,3.31805,5.61652,4.23411,0,0,0,0,3.37883,5.9647,4.15881,0,0,0
2,24.7634,2.84832,5.74365,4.32947,0,0,0,0,3.37901,5.9645,4.15873,1.17822e-06,1.17822e-06,1.17822e-06
3,26.6565,3.48418,6.22722,4.2597,0,0,0,0,3.3792,5.9637,4.15866,2.33288e-06,2.33288e-06,2.33288e-06
4,28.6174,3.28987,5.3725,4.21536,0,0,0,0,3.37937,5.96061,4.15858,3.46397e-06,3.46397e-06,3.46397e-06
5,30.4712,3.22717,5.56813,4.27718,0,0,0,0,3.37955,5.95923,4.1585,4.5715e-06,4.5715e-06,4.5715e-06
6,32.4327,2.75326,5.51152,4.22929,0,0,0,0,3.37971,5.9591,4.15843,5.65548e-06,5.65548e-06,5.65548e-06
7,34.3344,2.61708,5.62044,4.2686,0,0,0,0,3.37987,5.95903,4.15836,6.71588e-06,6.71588e-06,6.71588e-06
8,36.2559,3.2375,5.57421,4.30515,0,0,0,0,3.38003,5.95894,4.15829,7.75273e-06,7.75273e-06,7.75273e-06
9,38.1747,2.90884,5.52151,4.26013,0,0,0,0,3.38021,5.95894,4.15821,8.76602e-06,8.76602e-06,8.76602e-06
10,40.0865,3.41195,5.74344,4.30783,0,0,0,0,3.38038,5.95827,4.15814,9.75574e-06,9.75574e-06,9.75574e-06
11,41.9721,2.57601,5.69824,4.36921,0,0,0,0,3.38055,5.95813,4.15808,1.07219e-05,1.07219e-05,1.07219e-05
12,43.878,3.35046,5.64267,4.32723,0,0,0,0,3.38072,5.95728,4.15801,1.16645e-05,1.16645e-05,1.16645e-05
13,45.8188,2.8709,5.55491,4.25431,0,0,0,0,3.38089,5.95828,4.15793,1.25835e-05,1.25835e-05,1.25835e-05
14,47.8354,2.79132,5.6507,4.45195,0,0,0,0,3.38107,5.9577,4.15787,1.3479e-05,1.3479e-05,1.3479e-05
15,49.8075,3.12035,5.72202,4.30974,0,0,0,0,3.38125,5.95771,4.1578,1.43509e-05,1.43509e-05,1.43509e-05
16,51.7483,3.10914,5.40455,4.28449,0,0,0,0,3.38142,5.95966,4.15774,1.51993e-05,1.51993e-05,1.51993e-05
17,53.6672,2.90985,5.44661,4.2239,0,0,0,0,3.38156,5.95995,4.15769,1.60241e-05,1.60241e-05,1.60241e-05
18,55.5397,3.45079,5.57286,4.34948,0,0,0,0,3.38156,5.95995,4.15769,1.68253e-05,1.68253e-05,1.68253e-05
19,57.4721,2.97845,5.44656,4.26032,0,0,0,0,3.38193,5.96251,4.1576,1.7603e-05,1.7603e-05,1.7603e-05
20,59.3784,2.73581,5.65767,4.31725,0,0,0,0,3.38193,5.96251,4.1576,1.83571e-05,1.83571e-05,1.83571e-05
21,61.2936,3.45754,5.82241,4.25996,0,0,0,0,3.38226,5.96345,4.15751,1.90876e-05,1.90876e-05,1.90876e-05
22,63.1939,3.25681,5.49844,4.19918,0,0,0,0,3.38226,5.96345,4.15751,1.97946e-05,1.97946e-05,1.97946e-05
